Passenger_Id,pclass,sex,age,sibsp,parch,fare,survived,survived.0,survived.1,survived.predicted(th=0.40031)
511,1st,female,22.0,0,1,55.0,1,0.056927144,0.94307285,1
364,2nd,male,24.0,2,0,31.5,0,0.8461149,0.15388516,0
859,3rd,female,47.0,1,0,14.5,0,0.41590643,0.5840936,1
549,1st,male,42.0,0,0,26.2875,1,0.63639235,0.36360767,0
131,3rd,female,29.0,0,4,21.075,0,0.9332844,0.06671559,0
1253,2nd,female,24.0,1,0,27.7208,1,0.2781192,0.7218808,1
846,1st,male,17.0,0,0,47.1,0,0.63639235,0.36360767,0
953,2nd,female,24.0,1,0,26.0,1,0.2781192,0.7218808,1
378,2nd,male,18.0,0,0,73.5,0,0.80440944,0.19559056,0
75,3rd,male,,1,1,14.5,0,0.7648544,0.23514563,0
791,3rd,male,34.0,0,0,8.05,0,0.88373595,0.11626406,0
565,1st,male,,0,0,227.525,0,0.63639235,0.36360767,0
981,3rd,female,,1,0,15.5,0,0.41590643,0.5840936,1
1066,2nd,male,54.0,0,0,26.0,0,0.80440944,0.19559056,0
1010,2nd,male,25.0,0,0,13.0,0,0.80440944,0.19559056,0
972,1st,female,58.0,0,1,153.4625,1,0.056927144,0.94307285,1
439,3rd,male,29.0,3,1,22.025,1,0.9142613,0.08573872,0
935,2nd,male,19.0,0,0,10.5,0,0.80440944,0.19559056,0
325,1st,male,71.0,0,0,34.6542,0,0.63639235,0.36360767,0
964,2nd,female,24.0,2,3,18.75,1,0.2883153,0.7116847,1
1169,2nd,male,18.0,0,0,11.5,0,0.80440944,0.19559056,0
504,1st,female,44.0,0,0,27.7208,1,0.13200384,0.86799616,1
1029,1st,female,40.0,0,0,153.4625,1,0.13200384,0.86799616,1
318,1st,male,47.0,0,0,42.4,0,0.63639235,0.36360767,0
400,3rd,male,7.0,4,1,29.125,0,0.93054306,0.069456965,0
248,3rd,male,36.0,0,0,0.0,0,0.88373595,0.11626406,0
187,3rd,female,30.0,0,0,12.475,1,0.39776134,0.60223865,1
743,1st,male,37.0,1,1,83.1583,0,0.42823052,0.5717695,1
1091,1st,male,28.0,0,0,35.5,1,0.63639235,0.36360767,0
148,3rd,male,29.0,0,0,7.75,1,0.88373595,0.11626406,0
682,1st,male,19.0,3,2,263.0,0,0.7986576,0.20134242,0
243,2nd,male,31.0,0,0,10.5,0,0.80440944,0.19559056,0
1215,3rd,male,36.0,0,0,7.4958,0,0.88373595,0.11626406,0
881,1st,female,27.0,1,2,52.0,1,0.09513384,0.90486616,1
650,2nd,male,18.0,0,0,11.5,0,0.80440944,0.19559056,0
620,3rd,male,24.0,0,0,7.25,0,0.88373595,0.11626406,0
467,3rd,male,26.0,0,0,7.8958,0,0.88373595,0.11626406,0
652,1st,female,51.0,0,1,39.4,1,0.056927144,0.94307285,1
675,1st,female,22.0,0,1,59.4,1,0.056927144,0.94307285,1
960,2nd,female,21.0,0,0,10.5,1,0.26327592,0.7367241,1
48,2nd,male,54.0,0,0,14.0,0,0.80440944,0.19559056,0
345,3rd,male,19.0,0,0,8.05,0,0.88373595,0.11626406,0
409,3rd,male,17.0,0,0,8.6625,0,0.88373595,0.11626406,0
83,3rd,male,29.0,0,0,9.5,1,0.88373595,0.11626406,0
1054,1st,male,55.0,1,0,59.4,0,0.65360886,0.34639114,0
988,2nd,male,,0,0,15.5792,0,0.80440944,0.19559056,0
231,2nd,female,25.0,0,1,26.0,1,0.12422383,0.8757762,1
146,3rd,male,43.0,0,0,7.8958,0,0.88373595,0.11626406,0
61,1st,male,45.0,0,0,35.5,0,0.63639235,0.36360767,0
1166,3rd,male,,0,0,56.4958,1,0.88373595,0.11626406,0
1277,2nd,male,34.0,1,0,21.0,0,0.815971,0.18402895,0
512,2nd,female,40.0,1,1,39.0,1,0.13263893,0.86736107,1
574,3rd,male,,1,1,22.3583,1,0.7648544,0.23514563,0
422,3rd,male,32.0,0,0,7.925,1,0.88373595,0.11626406,0
546,3rd,female,,1,0,24.15,1,0.41590643,0.5840936,1
210,1st,male,35.0,0,0,26.2875,1,0.63639235,0.36360767,0
552,3rd,male,,0,0,7.8792,0,0.88373595,0.11626406,0
850,2nd,male,23.0,0,0,13.0,0,0.80440944,0.19559056,0
297,3rd,male,20.0,0,0,7.8542,0,0.88373595,0.11626406,0
259,3rd,male,16.0,2,0,18.0,0,0.9104105,0.08958948,0
550,3rd,male,3.0,1,1,15.9,1,0.7648544,0.23514563,0
596,2nd,male,24.0,0,0,10.5,0,0.80440944,0.19559056,0
177,3rd,female,,0,0,7.7208,1,0.39776134,0.60223865,1
1209,1st,male,49.0,0,0,26.0,0,0.63639235,0.36360767,0
281,3rd,male,22.0,0,0,7.5208,0,0.88373595,0.11626406,0
944,2nd,male,23.0,1,0,10.5,0,0.815971,0.18402895,0
1223,3rd,female,23.0,0,0,7.8542,1,0.39776134,0.60223865,1
43,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
1234,3rd,male,36.0,1,0,15.55,0,0.8912424,0.108757585,0
353,3rd,male,19.0,0,0,14.5,0,0.88373595,0.11626406,0
267,3rd,male,11.5,1,1,14.5,0,0.7648544,0.23514563,0
440,3rd,female,30.0,0,0,7.6292,0,0.39776134,0.60223865,1
490,3rd,male,24.0,0,0,7.8542,0,0.88373595,0.11626406,0
3,2nd,male,26.0,1,1,29.0,1,0.6376713,0.3623287,0
487,2nd,male,,0,0,12.875,0,0.80440944,0.19559056,0
854,3rd,male,61.0,0,0,6.2375,0,0.88373595,0.11626406,0
514,1st,male,32.5,0,0,211.5,0,0.63639235,0.36360767,0
989,3rd,male,21.0,2,0,24.15,0,0.9104105,0.08958948,0
257,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
1256,3rd,male,42.0,0,0,7.65,0,0.88373595,0.11626406,0
987,3rd,male,45.0,0,0,6.975,0,0.88373595,0.11626406,0
1049,3rd,male,74.0,0,0,7.775,0,0.88373595,0.11626406,0
219,3rd,female,27.0,0,1,12.475,1,0.20770478,0.7922952,1
1172,2nd,female,28.0,0,0,12.65,1,0.26327592,0.7367241,1
1270,2nd,male,18.0,0,0,73.5,0,0.80440944,0.19559056,0
360,3rd,male,41.0,0,0,7.125,0,0.88373595,0.11626406,0
869,3rd,male,,0,0,7.775,1,0.88373595,0.11626406,0
352,1st,male,58.0,0,0,29.7,0,0.63639235,0.36360767,0
606,2nd,female,17.0,0,0,10.5,1,0.26327592,0.7367241,1
118,1st,female,60.0,1,0,75.25,1,0.14086121,0.8591388,1
1151,3rd,male,,0,0,8.4583,0,0.88373595,0.11626406,0
137,3rd,male,25.0,0,0,7.65,0,0.88373595,0.11626406,0
525,2nd,female,34.0,0,0,10.5,1,0.26327592,0.7367241,1
1288,2nd,male,39.0,0,0,26.0,0,0.80440944,0.19559056,0
313,2nd,male,36.0,0,0,12.875,0,0.80440944,0.19559056,0
1305,2nd,male,26.0,0,0,13.0,0,0.80440944,0.19559056,0
245,2nd,female,,0,0,33.0,1,0.26327592,0.7367241,1
1086,3rd,male,,2,0,21.6792,0,0.9104105,0.08958948,0
1283,1st,female,63.0,1,0,77.9583,1,0.14086121,0.8591388,1
175,3rd,female,20.0,1,0,9.825,0,0.41590643,0.5840936,1
625,3rd,male,,0,0,14.5,0,0.88373595,0.11626406,0
419,3rd,male,33.0,0,0,8.6625,0,0.88373595,0.11626406,0
315,2nd,male,47.0,0,0,10.5,0,0.80440944,0.19559056,0
78,2nd,female,28.0,0,0,13.0,1,0.26327592,0.7367241,1
642,2nd,male,34.0,1,0,21.0,0,0.815971,0.18402895,0
1060,3rd,male,17.0,0,0,8.6625,0,0.88373595,0.11626406,0
193,2nd,male,61.0,0,0,12.35,0,0.80440944,0.19559056,0
189,2nd,male,41.0,0,0,15.0458,0,0.80440944,0.19559056,0
1101,3rd,male,14.5,8,2,69.55,0,0.9900006,0.009999385,0
1194,1st,male,65.0,0,1,61.9792,0,0.4099251,0.5900749,1
1198,3rd,male,29.0,0,0,7.775,0,0.88373595,0.11626406,0
509,3rd,female,,3,1,25.4667,0,0.48093826,0.51906174,1
768,2nd,male,,0,0,15.0458,0,0.80440944,0.19559056,0
937,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
157,3rd,male,22.0,0,0,7.225,1,0.88373595,0.11626406,0
708,1st,female,47.0,1,0,61.175,1,0.14086121,0.8591388,1
256,1st,female,45.0,0,0,262.375,1,0.13200384,0.86799616,1
983,2nd,female,50.0,0,0,10.5,1,0.26327592,0.7367241,1
99,2nd,male,30.0,1,0,21.0,0,0.815971,0.18402895,0
524,2nd,male,30.0,1,0,24.0,0,0.815971,0.18402895,0
322,3rd,male,,1,0,14.4542,0,0.8912424,0.108757585,0
359,2nd,female,30.0,0,0,12.35,1,0.26327592,0.7367241,1
1154,1st,female,48.0,1,0,106.425,1,0.14086121,0.8591388,1
390,3rd,male,24.0,0,0,7.7958,0,0.88373595,0.11626406,0
802,3rd,female,11.0,4,2,31.275,0,0.6528597,0.3471403,0
1129,3rd,female,19.0,0,0,7.8792,1,0.39776134,0.60223865,1
547,1st,female,18.0,1,0,227.525,1,0.14086121,0.8591388,1
1112,2nd,male,23.0,0,0,15.0458,0,0.80440944,0.19559056,0
287,3rd,male,40.0,1,4,27.9,0,0.9942716,0.0057284357,0
341,1st,male,39.0,0,0,0.0,0,0.63639235,0.36360767,0
619,3rd,male,28.0,0,0,56.4958,0,0.88373595,0.11626406,0
709,3rd,male,29.0,0,0,7.8542,0,0.88373595,0.11626406,0
636,2nd,male,27.0,1,0,26.0,0,0.815971,0.18402895,0
1251,3rd,male,,0,0,7.8958,0,0.88373595,0.11626406,0
1185,2nd,female,34.0,1,1,32.5,1,0.13263893,0.86736107,1
520,2nd,female,24.0,0,0,13.0,1,0.26327592,0.7367241,1
1192,1st,male,51.0,0,0,26.55,1,0.63639235,0.36360767,0
957,3rd,female,10.0,5,2,46.9,0,0.73336184,0.2666382,0
688,1st,male,25.0,1,0,55.4417,1,0.65360886,0.34639114,0
1080,1st,male,29.0,1,0,66.6,0,0.65360886,0.34639114,0
860,1st,female,16.0,0,0,86.5,1,0.13200384,0.86799616,1
1276,3rd,female,18.5,0,0,7.2833,0,0.39776134,0.60223865,1
250,3rd,male,36.0,0,0,7.8958,0,0.88373595,0.11626406,0
798,1st,female,39.0,1,1,110.8833,1,0.061101556,0.93889844,1
463,1st,male,40.0,0,0,27.7208,0,0.63639235,0.36360767,0
54,3rd,male,,0,0,7.25,0,0.88373595,0.11626406,0
1293,2nd,male,,0,0,0.0,0,0.80440944,0.19559056,0
87,3rd,male,21.0,0,0,8.4333,0,0.88373595,0.11626406,0
1235,1st,male,21.0,0,1,77.2875,0,0.4099251,0.5900749,1
531,1st,female,31.0,0,2,164.8667,1,0.08885449,0.9111455,1
892,2nd,male,50.0,1,0,26.0,0,0.815971,0.18402895,0
1123,2nd,female,55.0,0,0,16.0,1,0.26327592,0.7367241,1
938,1st,female,35.0,1,0,57.75,1,0.14086121,0.8591388,1
612,3rd,female,45.0,1,4,27.9,0,0.9378169,0.062183067,0
236,2nd,male,34.0,0,0,13.0,1,0.80440944,0.19559056,0
1043,3rd,male,21.0,0,0,7.925,0,0.88373595,0.11626406,0
720,1st,female,58.0,0,0,146.5208,1,0.13200384,0.86799616,1
114,1st,male,,0,0,25.7417,1,0.63639235,0.36360767,0
966,3rd,female,9.0,4,2,31.275,0,0.6528597,0.3471403,0
69,1st,female,52.0,1,1,93.5,1,0.061101556,0.93889844,1
11,3rd,male,30.0,1,0,16.1,0,0.8912424,0.108757585,0
1232,1st,female,35.0,1,0,52.0,1,0.14086121,0.8591388,1
848,2nd,male,23.0,0,0,10.5,0,0.80440944,0.19559056,0
1092,2nd,male,23.0,2,1,11.5,0,0.6857736,0.3142264,0
432,3rd,male,65.0,0,0,7.75,0,0.88373595,0.11626406,0
804,3rd,male,22.0,0,0,9.0,0,0.88373595,0.11626406,0
991,3rd,male,9.0,5,2,46.9,0,0.9693752,0.030624779,0
820,2nd,male,25.0,1,0,26.0,0,0.815971,0.18402895,0
1028,3rd,male,,0,0,7.7333,0,0.88373595,0.11626406,0
204,1st,male,42.0,0,0,26.55,0,0.63639235,0.36360767,0
65,3rd,female,,1,0,15.5,1,0.41590643,0.5840936,1
1107,3rd,male,17.0,0,0,8.6625,0,0.88373595,0.11626406,0
1079,3rd,female,22.0,0,0,7.75,1,0.39776134,0.60223865,1
15,3rd,female,18.0,2,0,18.0,0,0.4689306,0.5310694,1
202,1st,male,50.0,1,1,211.5,0,0.42823052,0.5717695,1
1108,2nd,male,46.0,0,0,26.0,0,0.80440944,0.19559056,0
1257,1st,female,33.0,0,0,151.55,1,0.13200384,0.86799616,1
723,1st,female,,0,1,55.0,1,0.056927144,0.94307285,1
207,3rd,female,30.0,1,1,24.15,0,0.22035217,0.7796478,1
1083,3rd,male,1.0,1,2,20.575,1,0.84012365,0.15987635,0
305,3rd,male,28.0,0,0,7.25,0,0.88373595,0.11626406,0
335,3rd,male,39.0,0,0,7.925,1,0.88373595,0.11626406,0
538,3rd,female,31.0,1,1,20.525,1,0.22035217,0.7796478,1
1007,2nd,female,42.0,0,0,13.0,1,0.26327592,0.7367241,1
879,2nd,female,,0,0,21.0,0,0.26327592,0.7367241,1
1182,3rd,male,21.0,0,0,7.775,0,0.88373595,0.11626406,0
993,3rd,female,,0,0,8.05,1,0.39776134,0.60223865,1
867,3rd,female,27.0,0,0,7.8792,0,0.39776134,0.60223865,1
507,1st,female,43.0,1,0,55.4417,1,0.14086121,0.8591388,1
258,2nd,female,29.0,0,0,10.5,1,0.26327592,0.7367241,1
581,3rd,female,23.0,0,0,8.6625,0,0.39776134,0.60223865,1
572,2nd,female,0.9167,1,2,27.75,1,0.19810879,0.8018912,1
135,1st,male,55.0,0,0,50.0,0,0.63639235,0.36360767,0
985,3rd,male,21.0,0,0,16.1,0,0.88373595,0.11626406,0
80,2nd,male,,0,0,13.8625,1,0.80440944,0.19559056,0
117,1st,female,24.0,0,0,69.3,1,0.13200384,0.86799616,1
437,1st,male,65.0,0,0,26.55,0,0.63639235,0.36360767,0
348,1st,female,23.0,1,0,113.275,1,0.14086121,0.8591388,1
484,1st,female,38.0,0,0,227.525,1,0.13200384,0.86799616,1
578,1st,female,54.0,1,1,81.8583,1,0.061101556,0.93889844,1
1224,3rd,male,34.0,1,1,14.4,0,0.7648544,0.23514563,0
915,1st,male,46.0,0,0,79.2,0,0.63639235,0.36360767,0
834,1st,female,22.0,0,2,49.5,1,0.08885449,0.9111455,1
930,3rd,male,49.0,0,0,0.0,0,0.88373595,0.11626406,0
653,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
1125,3rd,male,32.0,0,0,22.525,0,0.88373595,0.11626406,0
858,3rd,male,26.0,0,0,7.8792,0,0.88373595,0.11626406,0
950,3rd,female,,8,2,69.55,0,0.89586353,0.10413644,0
1280,1st,male,42.0,1,0,52.0,0,0.65360886,0.34639114,0
529,1st,male,48.0,1,0,52.0,1,0.65360886,0.34639114,0
838,1st,female,21.0,2,2,262.375,1,0.11533797,0.88466203,1
526,3rd,male,33.0,0,0,7.8958,0,0.88373595,0.11626406,0
304,1st,male,39.0,1,0,71.2833,0,0.65360886,0.34639114,0
1085,3rd,male,40.0,0,0,7.225,0,0.88373595,0.11626406,0
694,1st,male,46.0,1,0,61.175,0,0.65360886,0.34639114,0
1138,2nd,male,3.0,1,1,18.75,1,0.6376713,0.3623287,0
188,1st,male,,0,0,0.0,0,0.63639235,0.36360767,0
191,2nd,male,24.0,0,0,13.0,0,0.80440944,0.19559056,0
27,1st,male,33.0,0,0,5.0,0,0.63639235,0.36360767,0
927,2nd,male,22.0,2,0,31.5,0,0.8461149,0.15388516,0
32,3rd,female,41.0,0,5,39.6875,0,0.70850706,0.29149294,0
246,1st,male,23.0,0,0,93.5,0,0.63639235,0.36360767,0
379,3rd,male,38.0,0,0,7.05,0,0.88373595,0.11626406,0
254,2nd,female,24.0,1,2,65.0,1,0.19810879,0.8018912,1
680,3rd,female,28.0,0,0,7.775,0,0.39776134,0.60223865,1
1271,3rd,male,10.0,4,1,29.125,0,0.93054306,0.069456965,0
1105,2nd,female,54.0,1,3,23.0,1,0.24624455,0.75375545,1
1059,3rd,male,26.0,0,0,7.8958,0,0.88373595,0.11626406,0
222,3rd,female,24.0,0,0,7.75,1,0.39776134,0.60223865,1
829,3rd,male,21.0,0,0,8.6625,0,0.88373595,0.11626406,0
198,3rd,female,33.0,3,0,15.85,1,0.7000909,0.29990911,0
700,3rd,male,,0,0,8.1125,1,0.88373595,0.11626406,0
57,3rd,male,21.0,0,0,7.8,0,0.88373595,0.11626406,0
427,2nd,male,31.0,1,1,26.25,0,0.6376713,0.3623287,0
312,2nd,male,21.0,0,0,11.5,0,0.80440944,0.19559056,0
771,1st,female,31.0,1,0,113.275,1,0.14086121,0.8591388,1
16,1st,female,32.0,0,0,76.2917,1,0.13200384,0.86799616,1
667,1st,female,43.0,0,1,211.3375,1,0.056927144,0.94307285,1
742,1st,female,14.0,1,2,120.0,1,0.09513384,0.90486616,1
36,3rd,male,24.0,0,0,7.55,1,0.88373595,0.11626406,0
20,1st,male,19.0,1,0,53.1,0,0.65360886,0.34639114,0
445,1st,female,,0,0,31.6833,1,0.13200384,0.86799616,1
129,1st,male,46.0,0,0,75.2417,0,0.63639235,0.36360767,0
334,3rd,male,27.0,0,0,8.6625,1,0.88373595,0.11626406,0
1071,2nd,female,34.0,0,1,23.0,1,0.12422383,0.8757762,1
1013,3rd,male,35.0,0,0,8.05,0,0.88373595,0.11626406,0
241,3rd,female,24.0,0,3,19.2583,1,0.3589937,0.6410063,1
326,1st,female,38.0,1,0,71.2833,1,0.14086121,0.8591388,1
1100,3rd,male,23.0,0,0,9.225,0,0.88373595,0.11626406,0
1003,3rd,male,,0,0,7.25,0,0.88373595,0.11626406,0
111,2nd,male,28.0,0,0,13.0,0,0.80440944,0.19559056,0
1047,1st,male,26.0,0,0,30.0,1,0.63639235,0.36360767,0
147,3rd,male,27.0,1,0,14.4542,0,0.8912424,0.108757585,0
192,1st,female,16.0,0,1,57.9792,1,0.056927144,0.94307285,1
1063,1st,female,58.0,0,0,26.55,1,0.13200384,0.86799616,1
465,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
37,3rd,male,39.0,0,2,7.2292,0,0.8297629,0.17023712,0
553,3rd,male,,1,0,7.75,0,0.8912424,0.108757585,0
1227,3rd,male,60.5,0,0,,0,0.88373595,0.11626406,0
984,1st,female,21.0,0,0,26.55,1,0.13200384,0.86799616,1
712,3rd,female,22.0,0,0,7.725,1,0.39776134,0.60223865,1
1183,1st,male,,0,0,52.0,0,0.63639235,0.36360767,0
273,2nd,male,51.0,0,0,12.525,0,0.80440944,0.19559056,0
30,2nd,male,21.0,1,0,11.5,0,0.815971,0.18402895,0
967,1st,female,38.0,0,0,80.0,1,0.13200384,0.86799616,1
268,1st,male,80.0,0,0,30.0,1,0.63639235,0.36360767,0
577,3rd,female,29.0,0,2,15.2458,1,0.29751736,0.70248264,1
1012,2nd,female,45.0,0,0,13.5,1,0.26327592,0.7367241,1
357,2nd,male,40.0,0,0,16.0,0,0.80440944,0.19559056,0
363,3rd,male,28.0,0,0,9.5,0,0.88373595,0.11626406,0
1036,1st,female,30.0,0,0,86.5,1,0.13200384,0.86799616,1
162,2nd,male,26.0,0,0,13.0,0,0.80440944,0.19559056,0
1146,3rd,male,42.0,0,0,8.6625,0,0.88373595,0.11626406,0
466,3rd,female,2.0,0,1,10.4625,0,0.20770478,0.7922952,1
1127,1st,male,52.0,1,1,79.65,0,0.42823052,0.5717695,1
201,1st,female,35.0,1,0,90.0,1,0.14086121,0.8591388,1
888,3rd,male,26.5,0,0,7.225,0,0.88373595,0.11626406,0
356,3rd,male,20.0,0,0,7.05,0,0.88373595,0.11626406,0
385,3rd,male,,0,0,7.225,0,0.88373595,0.11626406,0
108,3rd,female,5.0,4,2,31.3875,1,0.6528597,0.3471403,0
29,3rd,male,26.0,0,0,18.7875,1,0.88373595,0.11626406,0
1259,3rd,female,1.0,0,2,15.7417,1,0.29751736,0.70248264,1
1,3rd,male,39.0,1,5,31.275,0,0.9679052,0.032094777,0
337,2nd,female,18.0,0,2,13.0,1,0.18643284,0.81356716,1
543,1st,male,50.0,2,0,133.65,1,0.7005888,0.2994112,0
1179,3rd,male,6.0,3,1,21.075,0,0.9142613,0.08573872,0
580,3rd,female,38.0,1,5,31.3875,1,0.723791,0.27620897,0
614,3rd,male,31.0,0,0,7.75,0,0.88373595,0.11626406,0
849,3rd,female,,1,2,23.45,0,0.31346977,0.68653023,1
784,3rd,male,5.0,4,2,31.3875,0,0.9558382,0.044161778,0
314,3rd,male,21.0,0,0,8.05,0,0.88373595,0.11626406,0
731,1st,male,54.0,0,1,77.2875,0,0.4099251,0.5900749,1
426,3rd,male,38.0,0,0,8.6625,0,0.88373595,0.11626406,0
510,3rd,male,34.0,0,0,6.4958,0,0.88373595,0.11626406,0
286,1st,male,,0,0,0.0,0,0.63639235,0.36360767,0
233,3rd,male,51.0,0,0,8.05,0,0.88373595,0.11626406,0
1207,3rd,male,0.75,1,1,13.775,0,0.7648544,0.23514563,0
424,2nd,male,36.5,0,2,26.0,0,0.7250673,0.27493268,0
627,2nd,male,52.0,0,0,13.0,0,0.80440944,0.19559056,0
576,3rd,female,,0,0,7.75,1,0.39776134,0.60223865,1
101,3rd,male,17.0,1,0,7.0542,0,0.8912424,0.108757585,0
598,3rd,male,28.0,0,0,8.05,0,0.88373595,0.11626406,0
150,3rd,male,27.0,0,0,8.6625,0,0.88373595,0.11626406,0
1211,3rd,male,40.5,0,2,14.5,0,0.8297629,0.17023712,0
457,2nd,female,33.0,0,2,26.0,1,0.18643284,0.81356716,1
161,1st,male,31.0,0,0,50.4958,0,0.63639235,0.36360767,0
14,2nd,male,,0,0,15.05,0,0.80440944,0.19559056,0
1265,2nd,male,54.0,1,0,26.0,0,0.815971,0.18402895,0
398,3rd,male,15.0,1,1,7.2292,0,0.7648544,0.23514563,0
493,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
823,1st,male,50.0,1,0,106.425,0,0.65360886,0.34639114,0
1122,1st,female,55.0,2,0,25.7,1,0.16896325,0.83103675,1
857,3rd,male,44.0,0,0,8.05,0,0.88373595,0.11626406,0
376,3rd,male,55.5,0,0,8.05,0,0.88373595,0.11626406,0
735,3rd,male,1.0,4,1,39.6875,0,0.93054306,0.069456965,0
749,1st,male,46.0,0,0,26.0,0,0.63639235,0.36360767,0
855,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
672,3rd,male,33.0,0,0,7.775,0,0.88373595,0.11626406,0
338,3rd,male,,0,0,7.75,0,0.88373595,0.11626406,0
389,1st,female,48.0,0,0,25.9292,1,0.13200384,0.86799616,1
644,3rd,male,,0,0,7.2292,0,0.88373595,0.11626406,0
73,2nd,male,25.0,0,0,31.5,0,0.80440944,0.19559056,0
665,3rd,male,22.0,0,0,8.05,0,0.88373595,0.11626406,0
485,2nd,male,32.0,0,0,13.0,0,0.80440944,0.19559056,0
921,3rd,female,20.0,0,0,8.6625,0,0.39776134,0.60223865,1
1118,3rd,male,7.0,4,1,39.6875,0,0.93054306,0.069456965,0
151,3rd,male,20.0,0,0,7.8542,0,0.88373595,0.11626406,0
104,3rd,male,4.0,1,1,11.1333,1,0.7648544,0.23514563,0
1252,3rd,male,18.0,0,0,7.75,0,0.88373595,0.11626406,0
383,3rd,female,9.0,1,1,15.2458,0,0.22035217,0.7796478,1
814,1st,male,50.0,0,0,26.0,0,0.63639235,0.36360767,0
1264,2nd,male,36.0,1,2,27.75,0,0.7398019,0.26019812,0
238,2nd,male,30.0,0,0,13.0,0,0.80440944,0.19559056,0
265,2nd,male,21.0,0,0,73.5,0,0.80440944,0.19559056,0
662,1st,female,60.0,0,0,76.2917,1,0.13200384,0.86799616,1
470,1st,male,22.0,0,0,135.6333,0,0.63639235,0.36360767,0
294,1st,female,33.0,1,0,90.0,1,0.14086121,0.8591388,1
948,1st,female,21.0,0,0,77.9583,1,0.13200384,0.86799616,1
1220,3rd,male,19.0,0,0,6.75,0,0.88373595,0.11626406,0
154,3rd,male,21.0,0,0,7.775,1,0.88373595,0.11626406,0
447,3rd,male,,0,0,8.05,0,0.88373595,0.11626406,0
513,1st,female,47.0,1,1,52.5542,1,0.061101556,0.93889844,1
651,3rd,female,20.0,0,0,7.8542,0,0.39776134,0.60223865,1
1097,2nd,female,35.0,0,0,21.0,1,0.26327592,0.7367241,1
535,1st,female,55.0,0,0,27.7208,1,0.13200384,0.86799616,1
9,3rd,male,26.0,0,0,8.05,0,0.88373595,0.11626406,0
1038,3rd,male,21.0,0,0,8.05,0,0.88373595,0.11626406,0
1124,2nd,female,12.0,2,1,39.0,1,0.159405,0.840595,1
49,3rd,male,19.0,0,0,8.05,1,0.88373595,0.11626406,0
