Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,sample_weight,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
8,13,2011/3/18,25385.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25875.777,24154.920766458676,27545.16838393195
8,13,2011/3/25,23383.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23129.29,21408.432485208676,24798.68010268195
8,13,2011/4/1,24494.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24372.516,22651.659047708676,26041.90666518195
8,13,2011/4/8,26225.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25677.93,23957.073110208676,27347.32072768195
8,13,2011/4/15,24775.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24562.885,22842.028188333676,26232.27580580695
8,13,2011/4/22,25271.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25191.986,23471.129750833676,26861.37736830695
8,13,2011/4/29,23412.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24003.67,22282.813344583676,25673.06096205695
8,13,2011/5/6,26234.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25280.299,23559.442250833676,26949.68986830695
8,13,2011/5/13,22980.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,22697.021,20976.164907083676,24366.41252455695
8,13,2011/5/20,26005.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24837.951,23117.094594583676,26507.34221205695
8,13,2011/5/27,24037.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24970.973,23250.116078958676,26640.36369643195
8,13,2011/6/3,25768.51,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25429.115,23708.258657083676,27098.50627455695
8,13,2011/6/10,24849.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24458.527,22737.670766458676,26127.91838393195
8,13,2011/6/17,23728.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24125.42,22404.563344583676,25794.81096205695
8,13,2011/6/24,23791.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23634.912,21914.055532083676,25304.30314955695
8,13,2011/7/1,24915.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24522.523,22801.666860208676,26191.91447768195
8,13,2011/7/8,23993.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25184.768,23463.911000833676,26854.15861830695
8,13,2011/7/15,22825.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23356.773,21635.916860208676,25026.16447768195
8,13,2011/7/22,24957.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24748.732,23027.875844583676,26418.12346205695
8,13,2011/7/29,24665.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23622.264,21901.407094583676,25291.65471205695
8,13,2011/8/5,26432.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26459.11,24738.252797708676,28128.50041518195
8,13,2011/8/12,23823.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23890.016,22169.159047708676,25559.40666518195
8,13,2011/8/19,25821.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25478.367,23757.510610208676,27147.75822768195
8,13,2011/8/26,26818.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26053.973,24333.116078958676,27723.36369643195
8,13,2011/9/2,26449.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26268.435,24547.578969583676,27937.82658705695
8,13,2011/9/9,24965.36,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,24786.867,23066.010610208676,26456.25822768195
8,13,2011/9/16,24270.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24183.441,22462.584828958676,25852.83244643195
8,13,2011/9/23,25918.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,25303.469,23582.612172708676,26972.85979018195
8,13,2011/9/30,23783.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,23921.775,22200.918813333676,25591.16643080695
8,13,2011/10/7,28217.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,27706.732,25985.875844583676,29376.12346205695
8,13,2011/10/14,24816.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24544.555,22823.698110208676,26213.94572768195
8,13,2011/10/21,26357.27,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26071.408,24350.551625833676,27740.79924330695
8,13,2011/10/28,24522.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,24333.31,22612.453969583676,26002.70158705695
8,13,2011/11/4,26982.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,26828.072,25107.215688333676,28497.46330580695
8,13,2011/11/11,24624.63,4971.01,4538.18,541.05,1407.72,3846.73,0,1,24494.172,22773.315297708676,26163.56291518195
8,13,2011/11/18,24308.73,6839.45,114.32,166.32,868.79,4442.66,0,1,24476.81,22755.953969583676,26146.20158705695
8,13,2011/11/25,23856.03,437.61,320.76,45968.51,110.41,992.9,1,5,23918.02,22197.162953958676,25587.41057143195
8,13,2011/12/2,24209.62,2222.42,286.0,1464.46,1192.79,13865.57,0,1,23684.6,21963.743032083676,25353.99064955695
8,13,2011/12/9,22460.28,4425.92,36.0,346.05,1791.15,9889.35,0,1,22364.853,20643.996938333676,24034.24455580695
8,13,2011/12/16,22309.34,739.45,34.0,326.76,169.2,2238.66,0,1,22190.443,20469.586782083676,23859.83439955695
8,13,2011/12/23,25399.05,1234.0,0.3,891.94,14.0,5884.24,0,1,24516.06,22795.203969583676,26185.45158705695
8,13,2011/12/30,20190.54,3701.08,36381.83,164.34,178.4,1508.56,1,5,20190.54,18469.682485208676,21859.93010268195
8,13,2012/1/6,26344.46,3093.39,26001.46,96.35,500.91,4468.63,0,1,25921.543,24200.686391458676,27590.93400893195
8,13,2012/1/13,23635.84,6725.29,12764.99,15.98,299.73,3851.69,0,1,23851.195,22130.338735208676,25520.58635268195
8,13,2012/1/20,24109.0,1643.08,1055.47,9.02,411.88,3161.92,0,1,24312.977,22592.119985208676,25982.36760268195
8,13,2012/1/27,24338.44,6065.01,730.16,15.18,30.28,24241.12,0,1,24319.566,22598.709828958676,25988.95744643195
8,13,2012/2/3,26011.22,41524.03,1412.41,83.15,18723.56,3886.31,0,1,25699.238,23978.381703958676,27368.62932143195
8,13,2012/2/10,25251.55,9332.6,3298.88,32.12,6530.08,4858.74,1,5,25118.611,23397.754750833676,26788.00236830695
8,13,2012/2/17,25180.31,4376.58,10723.12,10.5,1546.82,4117.02,0,1,25076.738,23355.881703958676,26746.12932143195
8,13,2012/2/24,25853.28,9712.39,4960.15,1.0,2441.26,5314.33,0,1,25424.332,23703.475453958676,27093.72307143195
8,13,2012/3/2,27310.03,19521.45,1000.19,0.6,5819.37,3641.54,0,1,26954.812,25233.955922708676,28624.20354018195
8,13,2012/3/9,25729.53,7740.12,269.44,2.0,509.65,4678.17,0,1,25512.625,23791.768422708676,27182.01604018195
8,13,2012/3/16,25523.98,4879.04,501.9,6.14,1078.01,1288.81,0,1,24884.576,23163.719594583676,26553.96721205695
8,13,2012/3/23,24955.02,6155.76,499.11,2.04,403.32,2748.36,0,1,24454.435,22733.578969583676,26123.82658705695
8,13,2012/3/30,23980.62,6052.68,121.67,-1.0,375.27,1715.7,0,1,23702.697,21981.840688333676,25372.08830580695
8,13,2012/4/6,26456.45,6821.13,-1.0,27.04,2101.86,3627.77,0,1,26386.76,24665.903188333676,28056.15080580695
8,13,2012/4/13,23482.18,7627.83,4689.55,4.2,940.82,1723.28,0,1,23223.633,21502.776235208676,24893.02385268195
8,13,2012/4/20,24567.96,3600.79,2105.64,4.9,1768.65,14945.23,0,1,24732.93,23012.073110208676,26402.32072768195
8,13,2012/4/27,24413.89,5440.25,1.5,2.2,15.6,3302.44,0,1,23951.166,22230.309438333676,25620.55705580695
1,13,2010/2/5,41969.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41237.72,39113.62137434615,44782.118261070515
1,13,2010/2/12,36476.4,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,37613.07,35488.97293684615,41157.469823570515
1,13,2010/2/19,37857.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37180.5,35056.40262434615,40724.899511070515
1,13,2010/2/26,37467.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36709.33,34585.23074934615,40253.727636070515
1,13,2010/3/5,40423.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40132.76,38008.66434309615,43677.161229820515
1,13,2010/3/12,35833.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36477.82,34353.72293684615,40022.219823570515
1,13,2010/3/19,36807.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36913.492,34789.39481184615,40457.891698570515
1,13,2010/3/26,35431.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35266.812,33142.71512434615,38811.212011070515
1,13,2010/4/2,38104.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38596.027,36471.92996809615,42140.426854820515
1,13,2010/4/9,37638.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37374.96,35250.86356184615,40919.360448570515
1,13,2010/4/16,36663.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37641.47,35517.37137434615,41185.868261070515
1,13,2010/4/23,36058.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36237.25,34113.15262434615,39781.649511070515
1,13,2010/4/30,36717.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36761.164,34637.06668684615,40305.563573570515
1,13,2010/5/7,40113.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39545.594,37421.49637434615,43089.993261070515
1,13,2010/5/14,36499.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36096.766,33972.66824934615,39641.165136070515
1,13,2010/5/21,38569.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38267.266,36143.16824934615,41811.665136070515
1,13,2010/5/28,38347.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37107.125,34983.02762434615,40651.524511070515
1,13,2010/6/4,41388.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40469.656,38345.55887434615,44014.055761070515
1,13,2010/6/11,39657.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38685.64,36561.54324934615,42230.040136070515
1,13,2010/6/18,39165.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38404.83,36280.73074934615,41949.227636070515
1,13,2010/6/25,38697.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38419.594,36295.49637434615,41963.993261070515
1,13,2010/7/2,41214.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40589.754,38465.65653059615,44134.153417320515
1,13,2010/7/9,41056.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39244.633,37120.53543684615,42789.032323570515
1,13,2010/7/16,40150.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38323.61,36199.51199934615,41868.008886070515
1,13,2010/7/23,40552.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39150.203,37026.10574934615,42694.602636070515
1,13,2010/7/30,38018.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38293.54,36169.44168684615,41837.938573570515
1,13,2010/8/6,42038.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42030.17,39906.07449934615,45574.571386070515
1,13,2010/8/13,37869.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39269.32,37145.22293684615,42813.719823570515
1,13,2010/8/20,41509.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40660.734,38536.63699934615,44205.133886070515
1,13,2010/8/27,41175.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40141.394,38017.29715559615,43685.794042320515
1,13,2010/9/3,44863.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43313.53,41189.43387434615,46857.930761070515
1,13,2010/9/10,39525.93,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,39375.28,37251.18387434615,42919.680761070515
1,13,2010/9/17,38416.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38829.687,36705.59012434615,42374.087011070515
1,13,2010/9/24,37293.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37666.555,35542.45731184615,41210.954198570515
1,13,2010/10/1,40474.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40564.25,38440.15262434615,44108.649511070515
1,13,2010/10/8,42139.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41045.484,38921.38699934615,44589.883886070515
1,13,2010/10/15,38749.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38399.258,36275.16043684615,41943.657323570515
1,13,2010/10/22,34712.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36922.727,34798.62918684615,40467.126073570515
1,13,2010/10/29,37762.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37675.187,35551.09012434615,41219.587011070515
1,13,2010/11/5,41085.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41516.08,39391.98074934615,45060.477636070515
1,13,2010/11/12,36817.35,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37641.08,35516.98074934615,41185.477636070515
1,13,2010/11/19,38446.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38274.5,36150.40262434615,41818.899511070515
1,13,2010/11/26,38371.99,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,38478.016,36353.91824934615,42022.415136070515
1,13,2010/12/3,36170.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36793.445,34669.34793684615,40337.844823570515
1,13,2010/12/10,34749.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35870.5,33746.40262434615,39414.899511070515
1,13,2010/12/17,35237.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36254.465,34130.36746809615,39798.864354820515
1,13,2010/12/24,37099.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39548.844,37424.74637434615,43093.243261070515
1,13,2010/12/31,34081.52,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,35579.83,33455.73074934615,39124.227636070515
1,13,2011/1/7,39764.56,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40599.543,38475.44559309615,44143.942479820515
1,13,2011/1/14,33668.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34812.367,32688.26981184615,38356.766698570515
1,13,2011/1/21,35961.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36689.457,34565.35965559615,40233.856542320515
1,13,2011/1/28,36321.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36057.457,33933.35965559615,39601.856542320515
1,13,2011/2/4,38065.42,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38726.76,36602.66434309615,42271.161229820515
1,13,2011/2/11,36883.13,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,36886.89,34762.79324934615,40431.290136070515
1,13,2011/2/18,37604.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38298.08,36173.98074934615,41842.477636070515
1,13,2011/2/25,37838.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38085.625,35961.52762434615,41630.024511070515
1,13,2011/3/4,42277.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42125.89,40001.79324934615,45670.290136070515
1,13,2011/3/11,37577.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37514.953,35390.85574934615,41059.352636070515
1,13,2011/3/18,36930.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36710.96,34586.86356184615,40255.360448570515
1,13,2011/3/25,36745.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36498.644,34374.54715559615,40043.044042320515
1,13,2011/4/1,37630.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38207.992,36083.89481184615,41752.391698570515
1,13,2011/4/8,38076.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38239.52,36115.42215559615,41783.919042320515
1,13,2011/4/15,35263.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35596.848,33472.75028059615,39141.247167320515
1,13,2011/4/22,35464.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35926.773,33802.67606184615,39471.172948570515
1,13,2011/4/29,34311.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34640.437,32516.34012434615,38184.837011070515
1,13,2011/5/6,40581.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40392.78,38268.68387434615,43937.180761070515
1,13,2011/5/13,35378.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35307.348,33183.25028059615,38851.747167320515
1,13,2011/5/20,35816.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37702.336,35578.23856184615,41246.735448570515
1,13,2011/5/27,36203.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36100.29,33976.19168684615,39644.688573570515
1,13,2011/6/3,39884.82,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39751.664,37627.56668684615,43296.063573570515
1,13,2011/6/10,38080.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37870.855,35746.75809309615,41415.254979820515
1,13,2011/6/17,39020.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37593.305,35469.20731184615,41137.704198570515
1,13,2011/6/24,37316.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37509.687,35385.59012434615,41054.087011070515
1,13,2011/7/1,37414.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38580.43,36456.33231184615,42124.829198570515
1,13,2011/7/8,38193.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38697.68,36573.58231184615,42242.079198570515
1,13,2011/7/15,36966.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37404.242,35280.14481184615,40948.641698570515
1,13,2011/7/22,37990.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38575.03,36450.93387434615,42119.430761070515
1,13,2011/7/29,34910.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35666.95,33542.85184309615,39211.348729820515
1,13,2011/8/5,42542.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42293.133,40169.03543684615,45837.532323570515
1,13,2011/8/12,37593.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37708.11,35584.01199934615,41252.508886070515
1,13,2011/8/19,38533.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39124.992,37000.89481184615,42669.391698570515
1,13,2011/8/26,38727.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38132.953,36008.85574934615,41677.352636070515
1,13,2011/9/2,42713.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41896.508,39772.41043684615,45440.907323570515
1,13,2011/9/9,38045.63,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,38490.023,36365.92606184615,42034.422948570515
1,13,2011/9/16,38382.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38377.293,36253.19559309615,41921.692479820515
1,13,2011/9/23,37645.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37868.17,35744.07449934615,41412.571386070515
1,13,2011/9/30,37928.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37868.332,35744.23465559615,41412.731542320515
1,13,2011/10/7,41151.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41411.914,39287.81668684615,44956.313573570515
1,13,2011/10/14,37531.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37718.906,35594.80887434615,41263.305761070515
1,13,2011/10/21,38272.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37591.89,35467.79324934615,41136.290136070515
1,13,2011/10/28,37117.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37229.363,35105.26590559615,40773.762792320515
1,13,2011/11/4,41907.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41261.18,39137.08231184615,44805.579198570515
1,13,2011/11/11,37255.89,10382.9,6115.67,215.07,2406.62,6551.42,0,1,37361.594,35237.49637434615,40905.993261070515
1,13,2011/11/18,37077.82,6074.12,254.39,51.98,427.39,5988.57,0,1,37296.383,35172.28543684615,40840.782323570515
1,13,2011/11/25,38625.48,410.31,98.0,55805.51,8.0,554.92,1,5,38659.594,36535.49637434615,42203.993261070515
1,13,2011/12/2,37507.93,5629.51,68.0,1398.11,2084.64,20475.32,0,1,36802.516,34678.41824934615,40346.915136070515
1,13,2011/12/9,36404.7,4640.65,19.0,105.02,3639.42,14461.82,0,1,36315.414,34191.31668684615,39859.813573570515
1,13,2011/12/16,32782.17,5011.32,67.0,347.37,225.79,4011.37,0,1,33356.9,31232.80106184615,36901.297948570515
1,13,2011/12/23,36950.91,2725.36,40.48,634.7,24.9,2739.43,0,1,37069.758,34945.66043684615,40614.157323570515
1,13,2011/12/30,32871.95,5762.1,46011.38,260.36,983.65,4735.78,1,5,33516.566,31392.46903059615,37060.965917320515
1,13,2012/1/6,41411.4,6277.39,21813.16,143.1,1450.13,8483.0,0,1,41603.434,39479.33621809615,45147.833104820515
1,13,2012/1/13,38000.25,5183.29,8025.87,42.24,453.08,3719.38,0,1,37519.168,35395.07059309615,41063.567479820515
1,13,2012/1/20,37433.66,4139.87,2807.19,33.88,500.62,3400.21,0,1,37001.55,34877.45340559615,40545.950292320515
1,13,2012/1/27,34312.26,1164.46,1082.74,44.0,11.0,1222.19,0,1,35263.437,33139.34012434615,38807.837011070515
1,13,2012/2/3,43478.58,34577.06,3579.21,160.53,32403.87,5630.4,0,1,42543.437,40419.34012434615,46087.837011070515
1,13,2012/2/10,43041.97,13925.06,6927.23,101.64,8471.88,6886.04,1,5,40665.383,38541.28543684615,44209.782323570515
1,13,2012/2/17,38622.92,9873.33,11062.27,9.8,8409.31,3402.66,0,1,38668.508,36544.41043684615,42212.907323570515
1,13,2012/2/24,40079.43,9349.61,7556.01,3.2,1219.92,8143.59,0,1,39852.1,37728.00418684615,43396.501073570515
1,13,2012/3/2,44565.32,15441.4,1569.0,10.8,25390.88,8067.61,0,1,43553.516,41429.41824934615,47097.915136070515
1,13,2012/3/9,40001.72,10331.04,151.88,6.0,671.43,5509.84,0,1,39969.496,37845.39871809615,43513.895604820515
1,13,2012/3/16,38322.83,4298.16,7.5,2.02,2724.65,2017.69,0,1,38241.453,36117.35574934615,41785.852636070515
1,13,2012/3/23,37801.64,6118.56,9.48,4.97,426.72,3657.22,0,1,38044.29,35920.19168684615,41588.688573570515
1,13,2012/3/30,38696.88,10309.58,0.5,10.25,1654.17,2642.78,0,1,37888.977,35764.87918684615,41433.376073570515
1,13,2012/4/6,44270.3,10121.97,-1.0,77.98,3750.59,4510.72,0,1,43877.953,41753.85574934615,47422.352636070515
1,13,2012/4/13,39099.61,6186.19,3288.69,17.07,1822.55,1063.78,0,1,38903.47,36779.37137434615,42447.868261070515
