Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,sample_weight,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
1,13,2012/4/20,39499.85,2230.8,612.02,19.75,275.13,5747.1,0,1,39172.32,37048.22293684615,42716.719823570515
1,13,2012/4/27,39077.84,3221.25,-1.0,35.49,577.14,6222.25,0,1,38768.01,36643.91434309615,42312.411229820515
13,8,2010/2/5,40372.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40692.644,38668.44552005829,43576.86297603546
13,8,2010/2/12,37958.97,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,38192.453,36168.25411380829,41076.67156978546
13,8,2010/2/19,36753.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37356.22,35332.01973880829,40240.43719478546
13,8,2010/2/26,36803.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36702.336,34678.13692630829,39586.55438228546
13,8,2010/3/5,38669.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37850.773,35826.57442630829,40734.99188228546
13,8,2010/3/12,36524.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37612.016,35587.81661380829,40496.23406978546
13,8,2010/3/19,35677.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36236.125,34211.92598880829,39120.34344478546
13,8,2010/3/26,35853.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35187.973,33163.77364505829,38072.19110103546
13,8,2010/4/2,40820.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38432.625,36408.42598880829,41316.84344478546
13,8,2010/4/9,36058.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36258.54,34234.34005130829,39142.75750728546
13,8,2010/4/16,34749.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36193.4,34169.19942630829,39077.61688228546
13,8,2010/4/23,35002.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35542.414,33518.21505130829,38426.63250728546
13,8,2010/4/30,35182.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34620.47,32596.269738808285,37504.68719478546
13,8,2010/5/7,38033.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37363.437,35339.23848880829,40247.65594478546
13,8,2010/5/14,33487.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34844.78,32820.58223880829,37728.99969478546
13,8,2010/5/21,34012.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35355.914,33331.71505130829,38240.13250728546
13,8,2010/5/28,35828.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34787.12,32762.922082558285,37671.33953853546
13,8,2010/6/4,36633.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36901.664,34877.46505130829,39785.88250728546
13,8,2010/6/11,36583.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35512.04,33487.84005130829,38396.25750728546
13,8,2010/6/18,36488.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35783.51,33759.31270755829,38667.73016353546
13,8,2010/6/25,33928.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34117.01,32092.812707558285,37001.23016353546
13,8,2010/7/2,36764.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36632.27,34608.07052005829,39516.48797603546
13,8,2010/7/9,32591.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33688.88,31664.679895058285,36573.09735103546
13,8,2010/7/16,34538.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34976.832,32952.63302005829,37861.05047603546
13,8,2010/7/23,34699.6,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34440.613,32416.414270058285,37324.83172603546
13,8,2010/7/30,32075.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34060.812,32036.613488808285,36945.03094478546
13,8,2010/8/6,35071.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35992.76,33968.56270755829,38876.98016353546
13,8,2010/8/13,31096.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33989.72,31965.519738808285,36873.93719478546
13,8,2010/8/20,34240.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34118.92,32094.722863808285,37003.14031978546
13,8,2010/8/27,33368.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33954.48,31930.281457558285,36838.69891353546
13,8,2010/9/3,37037.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35742.375,33718.17598880829,38626.59344478546
13,8,2010/9/10,33489.04,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,34500.273,32476.074426308285,37384.49188228546
13,8,2010/9/17,33504.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33802.098,31777.898645058285,36686.31610103546
13,8,2010/9/24,33944.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33956.86,31932.660363808285,36841.07781978546
13,8,2010/10/1,35698.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35865.695,33841.49630130829,38749.91375728546
13,8,2010/10/8,35790.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36411.484,34387.28536380829,39295.70281978546
13,8,2010/10/15,35239.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35604.15,33579.94942630829,38488.36688228546
13,8,2010/10/22,34864.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35459.836,33435.63692630829,38344.05438228546
13,8,2010/10/29,37380.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35502.03,33477.83223880829,38386.24969478546
13,8,2010/11/5,37224.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38571.797,36547.59786380829,41456.01531978546
13,8,2010/11/12,37716.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35684.22,33660.01973880829,38568.43719478546
13,8,2010/11/19,35753.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35708.652,33684.45333255829,38592.87078853546
13,8,2010/11/26,40420.15,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,37487.394,35463.19552005829,40371.61297603546
13,8,2010/12/3,38988.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38534.996,36510.79708255829,41419.21453853546
13,8,2010/12/10,41236.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40981.38,38957.17989505829,43865.59735103546
13,8,2010/12/17,42887.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40896.54,38872.34005130829,43780.75750728546
13,8,2010/12/24,56570.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,48822.367,46798.16817630829,51706.58563228546
13,8,2010/12/31,30417.7,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,32073.375,30049.175988808285,34957.59344478546
13,8,2011/1/7,36472.35,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36494.47,34470.26973880829,39378.68719478546
13,8,2011/1/14,35701.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34765.094,32740.894738808285,37649.31219478546
13,8,2011/1/21,36100.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34758.637,32734.437707558285,37642.85516353546
13,8,2011/1/28,33594.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33973.38,31949.179895058285,36857.59735103546
13,8,2011/2/4,39336.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38187.687,36163.48848880829,41071.90594478546
13,8,2011/2/11,36614.82,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,36519.4,34495.19942630829,39403.61688228546
13,8,2011/2/18,37668.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36529.89,34505.69161380829,39414.10906978546
13,8,2011/2/25,37076.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36081.008,34056.80880130829,38965.22625728546
13,8,2011/3/4,39275.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38770.45,36746.25020755829,41654.66766353546
13,8,2011/3/11,36537.76,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36225.844,34201.64473880829,39110.06219478546
13,8,2011/3/18,35793.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35600.664,33576.46505130829,38484.88250728546
13,8,2011/3/25,36731.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35390.375,33366.17598880829,38274.59344478546
13,8,2011/4/1,36181.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36431.36,34407.16036380829,39315.57781978546
13,8,2011/4/8,36170.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36322.168,34297.96895755829,39206.38641353546
13,8,2011/4/15,34067.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33737.93,31713.730676308285,36622.14813228546
13,8,2011/4/22,36389.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35129.79,33105.59005130829,38014.00750728546
13,8,2011/4/29,35511.51,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33955.824,31931.625207558285,36840.04266353546
13,8,2011/5/6,37623.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37579.437,35555.23848880829,40463.65594478546
13,8,2011/5/13,32650.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,32644.586,30620.386926308285,35528.80438228546
13,8,2011/5/20,34527.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34212.11,32187.910363808285,37096.32781978546
13,8,2011/5/27,33793.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34442.566,32418.367395058285,37326.78485103546
13,8,2011/6/3,37269.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36676.484,34652.28536380829,39560.70281978546
13,8,2011/6/10,34843.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34723.703,32699.504113808285,37607.92156978546
13,8,2011/6/17,35819.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34995.258,32971.05880130829,37879.47625728546
13,8,2011/6/24,34577.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34529.957,32505.758020058285,37414.17547603546
13,8,2011/7/1,35233.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34691.54,32667.340051308285,37575.75750728546
13,8,2011/7/8,34258.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33688.098,31663.898645058285,36572.31610103546
13,8,2011/7/15,33950.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33506.8,31482.601770058285,36391.01922603546
13,8,2011/7/22,33687.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33799.543,31775.343957558285,36683.76141353546
13,8,2011/7/29,31567.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,31954.672,29930.472863808285,34838.89031978546
13,8,2011/8/5,37629.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36207.113,34182.91427005829,39091.33172603546
13,8,2011/8/12,33072.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,32845.816,30821.617395058285,35730.03485103546
13,8,2011/8/19,34294.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33862.387,31838.187707558285,36746.60516353546
13,8,2011/8/26,31909.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,32960.36,30936.160363808285,35844.57781978546
13,8,2011/9/2,35712.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35730.95,33706.75020755829,38615.16766353546
13,8,2011/9/9,36063.77,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,34902.008,32877.80880130829,37786.22625728546
13,8,2011/9/16,34169.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34167.22,32143.019738808285,37051.43719478546
13,8,2011/9/23,34500.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34009.76,31985.562707558285,36893.98016353546
13,8,2011/9/30,33360.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,33327.09,31302.890832558285,36211.30828853546
13,8,2011/10/7,38042.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,36652.844,34628.64473880829,39537.06219478546
13,8,2011/10/14,34763.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,34529.332,32505.133020058285,37413.55047603546
13,8,2011/10/21,36738.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35270.55,33246.35177005829,38154.76922603546
13,8,2011/10/28,35098.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,35464.61,33440.41036380829,38348.82781978546
13,8,2011/11/4,38090.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,37744.03,35719.83223880829,40628.24969478546
13,8,2011/11/11,37869.51,31400.97,30876.79,645.07,4407.38,7740.27,0,1,37010.14,34985.94161380829,39894.35906978546
13,8,2011/11/18,35870.46,11003.75,1090.92,89.88,1201.3,10231.67,0,1,36109.668,34085.46895755829,38993.88641353546
13,8,2011/11/25,36542.77,1282.42,548.1,109030.75,146.33,3557.67,1,5,35791.812,33767.61348880829,38676.03094478546
13,8,2011/12/2,35922.52,7945.42,56.0,25126.9,5550.87,31844.2,0,1,36188.426,34164.22677005829,39072.64422603546
13,8,2011/12/9,39576.63,5924.71,56.0,577.59,1778.83,20371.02,0,1,38937.695,36913.49630130829,41821.91375728546
13,8,2011/12/16,39962.67,3272.56,556.15,959.55,424.43,5933.01,0,1,39610.89,37586.69161380829,42495.10906978546
13,8,2011/12/23,51607.23,686.24,193.26,2971.53,239.78,3567.03,0,1,51979.93,49955.73067630829,54864.14813228546
13,8,2011/12/30,33783.88,5970.81,89121.94,406.4,1772.02,3645.0,1,5,33430.52,31406.320520058285,36314.73797603546
13,8,2012/1/6,35371.37,6809.96,37106.52,179.77,1922.55,7481.58,0,1,35159.973,33135.77364505829,38044.19110103546
13,8,2012/1/13,35191.74,3627.07,14887.88,119.93,798.48,4668.82,0,1,35134.22,33110.01973880829,38018.43719478546
13,8,2012/1/20,36266.11,3150.56,6765.52,87.63,1196.17,3136.96,0,1,36052.867,34028.66817630829,38937.08563228546
13,8,2012/1/27,34827.12,3743.0,3744.31,108.46,253.99,3511.82,0,1,34743.332,32719.133020058285,37627.55047603546
13,8,2012/2/3,39080.76,53423.29,5822.12,282.08,57817.56,9654.23,0,1,39148.008,37123.80880130829,42032.22625728546
13,8,2012/2/10,35307.65,9264.48,8292.73,179.72,18849.21,9083.54,1,5,35412.92,33388.72286380829,38297.14031978546
13,8,2012/2/17,37794.39,21621.16,16497.47,25.52,13643.83,14660.97,0,1,37372.277,35348.07833255829,40256.49578853546
13,8,2012/2/24,37277.54,16404.54,12013.87,3.4,2584.12,5126.53,0,1,37295.617,35271.41817630829,40179.83563228546
13,8,2012/3/2,40418.34,25204.67,2436.75,167.88,16066.76,7289.69,0,1,40358.273,38334.07442630829,43242.49188228546
13,8,2012/3/9,37634.2,9173.97,339.05,9.44,1300.75,7479.12,0,1,36916.69,34892.49239505829,39800.90985103546
13,8,2012/3/16,34510.62,8901.34,637.7,3.85,6169.81,2446.53,0,1,35428.7,33404.50020755829,38312.91766353546
13,8,2012/3/23,34704.09,3489.61,75.36,2.52,827.19,3427.9,0,1,34854.492,32830.29317630829,37738.71063228546
13,8,2012/3/30,35231.66,10556.61,43.54,15.84,1116.83,8179.03,0,1,35277.07,33252.87130130829,38161.28875728546
13,8,2012/4/6,39599.77,9249.62,-1.0,59.94,3969.24,6016.86,0,1,39528.71,37504.51192630829,42412.92938228546
13,8,2012/4/13,35988.62,7419.44,19610.52,54.65,3021.51,3374.9,0,1,35559.117,33534.91817630829,38443.33563228546
13,8,2012/4/20,35568.23,22464.84,8216.22,70.45,1561.38,7307.24,0,1,36054.117,34029.91817630829,38938.33563228546
13,8,2012/4/27,33271.86,4626.7,0.11,67.16,104.18,3280.73,0,1,33603.79,31579.590051308285,36488.00750728546
19,8,2010/2/5,48449.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,47358.78,44147.33387789795,50103.96439684163
19,8,2010/2/12,45921.29,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,44798.258,41586.81044039795,47543.44095934163
19,8,2010/2/19,44518.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,45508.15,42296.70106539795,48253.33158434163
19,8,2010/2/26,44208.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43173.055,39961.60731539795,45918.23783434163
19,8,2010/3/5,47326.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,48527.383,45315.93544039795,51272.56595934163
19,8,2010/3/12,44584.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44588.305,41376.85731539795,47333.48783434163
19,8,2010/3/19,44366.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43831.57,40620.12294039795,46576.75345934163
19,8,2010/3/26,42435.9,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42293.24,39081.79090914795,45038.42142809163
19,8,2010/4/2,47609.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,45305.156,42093.70887789795,48050.33939684163
19,8,2010/4/9,43384.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44796.93,41585.48231539795,47542.11283434163
19,8,2010/4/16,46835.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,46468.39,43256.94325289795,49213.57377184163
19,8,2010/4/23,46598.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44496.742,41285.29481539795,47241.92533434163
19,8,2010/4/30,42998.9,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43155.5,39944.05262789795,45900.68314684163
19,8,2010/5/7,45240.27,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44906.363,41694.91590914795,47651.54642809163
19,8,2010/5/14,43651.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43374.695,40163.24794039795,46119.87845934163
19,8,2010/5/21,43227.75,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43120.246,39908.79872164795,45865.42924059163
19,8,2010/5/28,43340.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43571.742,40360.29481539795,46316.92533434163
19,8,2010/6/4,41241.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43166.67,39955.22450289795,45911.85502184163
19,8,2010/6/11,41627.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42762.39,39550.94325289795,45507.57377184163
19,8,2010/6/18,43108.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42924.652,39713.20497164795,45669.83549059163
19,8,2010/6/25,41388.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42319.13,39107.68153414795,45064.31205309163
19,8,2010/7/2,46122.8,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44008.336,40796.88856539795,46753.51908434163
19,8,2010/7/9,40923.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42451.07,39239.62294039795,45196.25345934163
19,8,2010/7/16,42387.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43173.297,39961.84950289795,45918.48002184163
19,8,2010/7/23,42282.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41969.54,38758.09169039795,44714.72220934163
19,8,2010/7/30,43181.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42518.633,39307.18544039795,45263.81595934163
19,8,2010/8/6,43497.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43481.68,40270.23231539795,46226.86283434163
19,8,2010/8/13,41894.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41401.72,38190.27137789795,44146.90189684163
19,8,2010/8/20,40159.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42183.508,38972.06044039795,44928.69095934163
19,8,2010/8/27,40638.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41810.24,38598.79090914795,44555.42142809163
19,8,2010/9/3,41625.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42251.465,39040.01747164795,44996.64799059163
19,8,2010/9/10,44531.89,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,43942.61,40731.16200289795,46687.79252184163
19,8,2010/9/17,44032.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42889.83,39678.38075289795,45635.01127184163
19,8,2010/9/24,41540.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43368.43,40156.98231539795,46113.61283434163
19,8,2010/10/1,43071.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43202.375,39990.92762789795,45947.55814684163
19,8,2010/10/8,43589.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42887.785,39676.33778414795,45632.96830309163
19,8,2010/10/15,42554.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42094.734,38883.28700289795,44839.91752184163
19,8,2010/10/22,40478.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41894.008,38682.56044039795,44639.19095934163
19,8,2010/10/29,42842.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42982.984,39771.53700289795,45728.16752184163
19,8,2010/11/5,44255.65,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,45255.754,42044.30653414795,48000.93705309163
19,8,2010/11/12,42275.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43782.394,40570.94715914795,46527.57767809163
19,8,2010/11/19,41601.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43695.047,40483.59950289795,46440.23002184163
19,8,2010/11/26,41233.41,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,43431.74,40220.29090914795,46176.92142809163
19,8,2010/12/3,42372.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42730.46,39519.01356539795,45475.64408434163
19,8,2010/12/10,48503.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,47266.746,44055.29872164795,50011.92924059163
19,8,2010/12/17,48995.82,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,46952.32,43740.87294039795,49697.50345934163
19,8,2010/12/24,62278.75,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,55879.82,52668.37294039795,58625.00345934163
19,8,2010/12/31,38026.43,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,38623.344,35411.89637789795,41368.52689684163
19,8,2011/1/7,38257.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38801.223,35589.77528414795,41546.40580309163
19,8,2011/1/14,39152.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40517.055,37305.60731539795,43262.23783434163
19,8,2011/1/21,39204.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40718.46,37507.01356539795,43463.64408434163
19,8,2011/1/28,41259.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39554.383,36342.93544039795,42299.56595934163
19,8,2011/2/4,41865.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43339.83,40128.38075289795,46085.01127184163
19,8,2011/2/11,42786.08,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,42693.1,39481.65419039795,45438.28470934163
19,8,2011/2/18,41912.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42198.32,38986.87294039795,44943.50345934163
19,8,2011/2/25,38032.85,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40822.75,37611.30262789795,43567.93314684163
19,8,2011/3/4,45049.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43702.61,40491.16200289795,46447.79252184163
19,8,2011/3/11,41517.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42011.633,38800.18544039795,44756.81595934163
19,8,2011/3/18,40852.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41185.336,37973.88856539795,43930.51908434163
