Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,sample_weight,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
19,8,2011/3/25,40983.6,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41382.13,38170.68153414795,44127.31205309163
19,8,2011/4/1,43407.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43548.273,40336.82606539795,46293.45658434163
19,8,2011/4/8,41232.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41849.437,38637.99012789795,44594.62064684163
19,8,2011/4/15,39767.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41334.934,38123.48622164795,44080.11674059163
19,8,2011/4/22,43053.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42796.71,39585.26356539795,45541.89408434163
19,8,2011/4/29,37202.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39145.47,35934.02137789795,41890.65189684163
19,8,2011/5/6,43059.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43147.72,39936.27137789795,45892.90189684163
19,8,2011/5/13,38660.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39433.453,36222.00575289795,42178.63627184163
19,8,2011/5/20,41148.77,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41817.03,38605.58387789795,44562.21439684163
19,8,2011/5/27,43042.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41227.11,38015.66200289795,43972.29252184163
19,8,2011/6/3,40999.2,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42230.492,39019.04481539795,44975.67533434163
19,8,2011/6/10,42140.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41333.004,38121.55653414795,44078.18705309163
19,8,2011/6/17,40628.54,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41385.65,38174.20106539795,44130.83158434163
19,8,2011/6/24,43510.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42503.445,39291.99794039795,45248.62845934163
19,8,2011/7/1,43067.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42369.86,39158.41200289795,45115.04252184163
19,8,2011/7/8,39899.9,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40245.684,37034.23622164795,42990.86674059163
19,8,2011/7/15,41355.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40580.92,37369.47450289795,43326.10502184163
19,8,2011/7/22,41488.53,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41347.742,38136.29481539795,44092.92533434163
19,8,2011/7/29,39032.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39865.72,36654.27137789795,42610.90189684163
19,8,2011/8/5,43708.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42623.555,39412.10731539795,45368.73783434163
19,8,2011/8/12,39387.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40384.742,37173.29481539795,43129.92533434163
19,8,2011/8/19,41515.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41426.09,38214.64247164795,44171.27299059163
19,8,2011/8/26,41202.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40528.07,37316.62294039795,43273.25345934163
19,8,2011/9/2,41445.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42176.187,38964.74012789795,44921.37064684163
19,8,2011/9/9,42516.93,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,42162.68,38951.23231539795,44907.86283434163
19,8,2011/9/16,40502.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40933.016,37721.56825289795,43678.19877184163
19,8,2011/9/23,40142.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41054.406,37842.95887789795,43799.58939684163
19,8,2011/9/30,39715.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40251.1,37039.65419039795,42996.28470934163
19,8,2011/10/7,41686.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43356.723,40145.27528414795,46101.90580309163
19,8,2011/10/14,40581.82,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42093.937,38882.49012789795,44839.12064684163
19,8,2011/10/21,42480.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41801.31,38589.86122164795,44546.49174059163
19,8,2011/10/28,41552.23,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41058.516,37847.06825289795,43803.69877184163
19,8,2011/11/4,43076.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44009.85,40798.40419039795,46755.03470934163
19,8,2011/11/11,44921.98,27064.58,16590.75,502.96,8568.62,6349.89,0,1,44990.92,41779.47450289795,47736.10502184163
19,8,2011/11/18,41137.73,10100.14,1785.29,92.36,978.96,7776.94,0,1,41446.17,38234.72450289795,44191.35502184163
19,8,2011/11/25,39432.59,1328.35,1436.52,88805.58,23.79,1869.98,1,5,41744.1,38532.65419039795,44489.28470934163
19,8,2011/12/2,42347.78,7197.6,239.76,9191.67,4716.48,28279.83,0,1,42434.492,39223.04481539795,45179.67533434163
19,8,2011/12/9,45082.62,7210.8,9.5,481.91,4650.7,11954.56,0,1,45256.574,42045.12684664795,48001.75736559163
19,8,2011/12/16,48498.94,5307.81,292.4,825.0,489.96,4799.18,0,1,47582.742,44371.29481539795,50327.92533434163
19,8,2011/12/23,56060.18,3124.45,475.86,1902.55,145.88,3248.83,0,1,55914.508,52703.06044039795,58659.69095934163
19,8,2011/12/30,38795.55,6234.22,50438.17,210.34,1457.96,2373.94,1,5,39930.336,36718.88856539795,42675.51908434163
19,8,2012/1/6,39672.02,9970.68,26073.98,233.88,1552.93,10335.05,0,1,41066.52,37855.07215914795,43811.70267809163
19,8,2012/1/13,37443.74,3504.09,11505.42,291.37,1698.88,5451.32,0,1,39089.844,35878.39637789795,41835.02689684163
19,8,2012/1/20,41395.81,5571.99,5702.57,225.06,1122.08,2863.93,0,1,40899.2,37687.75184664795,43644.38236559163
19,8,2012/1/27,39258.31,3112.37,4031.78,289.74,20.97,2353.81,0,1,39665.766,36454.31825289795,42410.94877184163
19,8,2012/2/3,43701.39,51879.66,6433.83,394.18,52739.02,6473.61,0,1,43748.477,40537.02919039795,46493.65970934163
19,8,2012/2/10,43906.54,12739.73,8415.91,279.21,16150.68,7888.04,1,5,43186.844,39975.39637789795,45932.02689684163
19,8,2012/2/17,39527.04,14910.8,14860.19,82.94,11200.69,7571.06,0,1,40521.375,37309.92762789795,43266.55814684163
19,8,2012/2/24,43187.11,13926.46,11835.35,2.8,4929.34,6287.18,0,1,42231.797,39020.34950289795,44976.98002184163
19,8,2012/3/2,44149.83,28177.29,3485.95,22.78,31324.8,2851.55,0,1,44389.684,41178.23622164795,47134.86674059163
19,8,2012/3/9,42820.48,6724.01,745.75,2.68,1532.63,3952.89,0,1,42462.79,39251.34169039795,45207.97220934163
19,8,2012/3/16,41753.14,8353.56,84.57,3.04,3175.2,2613.7,0,1,41459.453,38248.00575289795,44204.63627184163
19,8,2012/3/23,39626.45,6048.55,170.78,1.02,986.74,2684.83,0,1,40523.664,37312.21669039795,43268.84720934163
19,8,2012/3/30,41954.45,9356.36,134.4,6.75,2056.18,3420.94,0,1,41729.016,38517.56825289795,44474.19877184163
19,8,2012/4/6,47637.51,9337.26,-1.0,52.59,2949.23,5996.69,0,1,46841.203,43629.75575289795,49586.38627184163
19,8,2012/4/13,39786.89,5254.86,12590.76,22.55,1818.94,3264.93,0,1,40150.84,36939.39247164795,42896.02299059163
19,8,2012/4/20,40512.24,6304.48,5712.68,34.16,1321.97,3751.92,0,1,41198.79,37987.34169039795,43943.97220934163
19,8,2012/4/27,42555.58,3735.3,-265.76,52.82,67.72,2959.27,0,1,42048.055,38836.60731539795,44793.23783434163
31,13,2010/2/5,45228.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,45472.418,43504.33515118767,48553.10305844775
31,13,2010/2/12,44611.81,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,43111.0,41142.91718243767,46191.68508969775
31,13,2010/2/19,43438.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44103.918,42135.83515118767,47184.60305844775
31,13,2010/2/26,42684.62,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42050.195,40082.11249493767,45130.88040219775
31,13,2010/3/5,43321.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43309.68,41341.59686993767,46390.36477719775
31,13,2010/3/12,42558.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42382.875,40414.79218243767,45463.56008969775
31,13,2010/3/19,40104.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41440.957,39472.87421368767,44521.64212094775
31,13,2010/3/26,38282.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39413.88,37445.79608868767,42494.56399594775
31,13,2010/4/2,39514.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42279.465,40311.38202618767,45360.14993344775
31,13,2010/4/9,42348.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41905.203,39937.12030743767,44985.88821469775
31,13,2010/4/16,42424.85,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41326.516,39358.43280743767,44407.20071469775
31,13,2010/4/23,42995.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42540.57,40572.48749493767,45621.25540219775
31,13,2010/4/30,40150.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40696.797,38728.71405743767,43777.48196469775
31,13,2010/5/7,41429.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41224.297,39256.21405743767,44304.98196469775
31,13,2010/5/14,38006.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,38444.95,36476.86640118767,41525.63430844775
31,13,2010/5/21,43530.24,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42226.992,40258.90936993767,45307.67727719775
31,13,2010/5/28,40410.68,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40606.855,38638.77265118767,43687.54055844775
31,13,2010/6/4,41409.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42006.312,40038.22968243767,45086.99758969775
31,13,2010/6/11,40109.52,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40232.516,38264.43280743767,43313.20071469775
31,13,2010/6/18,40461.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40581.54,38613.45624493767,43662.22415219775
31,13,2010/6/25,39112.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40040.0,38071.91718243767,43120.68508969775
31,13,2010/7/2,42078.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41988.22,40020.13593243767,45068.90383969775
31,13,2010/7/9,39016.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40233.14,38265.05780743767,43313.82571469775
31,13,2010/7/16,40492.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40374.22,38406.13593243767,43454.90383969775
31,13,2010/7/23,39840.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40533.258,38565.17499493767,43613.94290219775
31,13,2010/7/30,38870.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39580.133,37612.04999493767,42660.81790219775
31,13,2010/8/6,40614.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41711.58,39743.49530743767,44792.26321469775
31,13,2010/8/13,41436.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41287.668,39319.58515118767,44368.35305844775
31,13,2010/8/20,43011.76,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42371.367,40403.28436993767,45452.05227719775
31,13,2010/8/27,42245.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41608.336,39640.25311993767,44689.02102719775
31,13,2010/9/3,42940.63,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42594.33,40626.24530743767,45675.01321469775
31,13,2010/9/10,43992.55,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,42111.18,40143.09686993767,45191.86477719775
31,13,2010/9/17,39863.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40492.47,38524.38593243767,43573.15383969775
31,13,2010/9/24,39873.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40518.54,38550.45624493767,43599.22415219775
31,13,2010/10/1,41765.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41312.156,39344.07343243767,44392.84133969775
31,13,2010/10/8,41481.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41768.87,39800.78827618767,44849.55618344775
31,13,2010/10/15,39237.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40881.766,38913.68280743767,43962.45071469775
31,13,2010/10/22,42152.05,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41509.63,39541.54608868767,44590.31399594775
31,13,2010/10/29,39894.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40457.383,38489.29999493767,43538.06790219775
31,13,2010/11/5,43181.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42777.453,40809.37030743767,45858.13821469775
31,13,2010/11/12,42721.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41217.8,39249.71796368767,44298.48587094775
31,13,2010/11/19,42729.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42587.035,40618.95233868767,45667.72024594775
31,13,2010/11/26,43740.81,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,43381.6,41413.51874493767,46462.28665219775
31,13,2010/12/3,39531.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41692.0,39723.91718243767,44772.68508969775
31,13,2010/12/10,38822.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39963.67,37995.58905743767,43044.35696469775
31,13,2010/12/17,39690.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41156.144,39188.06171368767,44236.82962094775
31,13,2010/12/24,42187.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42596.598,40628.51483868767,45677.28274594775
31,13,2010/12/31,37748.22,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,39485.15,37517.06561993767,42565.83352719775
31,13,2011/1/7,40822.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41087.15,39119.06561993767,44167.83352719775
31,13,2011/1/14,40024.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40219.734,38251.65155743767,43300.41946469775
31,13,2011/1/21,44041.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43066.383,41098.29999493767,46147.06790219775
31,13,2011/1/28,39662.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39936.156,37968.07343243767,43016.84133969775
31,13,2011/2/4,40132.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41184.28,39216.19843243767,44264.96633969775
31,13,2011/2/11,43520.96,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,43362.812,41394.72968243767,46443.49758969775
31,13,2011/2/18,45463.58,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44978.492,43010.40936993767,48059.17727719775
31,13,2011/2/25,46859.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,45428.965,43460.88202618767,48509.64993344775
31,13,2011/3/4,45217.71,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44138.53,42170.44843243767,47219.21633969775
31,13,2011/3/11,42649.81,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43955.086,41987.00311993767,47035.77102719775
31,13,2011/3/18,44765.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43778.742,41810.65936993767,46859.42727719775
31,13,2011/3/25,42168.15,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42327.18,40359.09686993767,45407.86477719775
31,13,2011/4/1,40502.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41004.168,39036.08515118767,44084.85305844775
31,13,2011/4/8,41745.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42366.633,40398.54999493767,45447.31790219775
31,13,2011/4/15,41948.77,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41714.03,39745.94843243767,44794.71633969775
31,13,2011/4/22,43384.1,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43394.348,41426.26483868767,46475.03274594775
31,13,2011/4/29,39359.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39752.71,37784.62811993767,42833.39602719775
31,13,2011/5/6,40665.49,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41825.37,39857.28827618767,44906.05618344775
31,13,2011/5/13,39394.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40055.336,38087.25311993767,43136.02102719775
31,13,2011/5/20,42433.11,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42957.21,40989.12811993767,46037.89602719775
31,13,2011/5/27,41914.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41962.508,39994.42499493767,45043.19290219775
31,13,2011/6/3,41433.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41783.363,39815.28046368767,44864.04837094775
31,13,2011/6/10,40517.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41377.36,39409.27655743767,44458.04446469775
31,13,2011/6/17,42160.17,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42018.11,40050.02655743767,45098.79446469775
31,13,2011/6/24,41494.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41841.684,39873.60077618767,44922.36868344775
31,13,2011/7/1,40896.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41364.273,39396.19061993767,44444.95852719775
31,13,2011/7/8,39250.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40517.234,38549.15155743767,43597.91946469775
31,13,2011/7/15,40883.64,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,40946.6,38978.51874493767,44027.28665219775
31,13,2011/7/22,42715.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42278.09,40310.00702618767,45358.77493344775
31,13,2011/7/29,38956.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,39319.137,37351.05390118767,42399.82180844775
31,13,2011/8/5,42033.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42830.49,40862.40546368767,45911.17337094775
31,13,2011/8/12,41751.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41801.03,39832.94843243767,44881.71633969775
31,13,2011/8/19,45419.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44218.21,42250.12811993767,47298.89602719775
31,13,2011/8/26,42480.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42110.727,40142.64374493767,45191.41165219775
31,13,2011/9/2,44226.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43911.297,41943.21405743767,46991.98196469775
31,13,2011/9/9,42107.19,-1.0,-1.0,-1.0,-1.0,-1.0,1,5,42633.117,40665.03436993767,45713.80227719775
31,13,2011/9/16,42199.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42769.29,40801.20624493767,45849.97415219775
31,13,2011/9/23,44043.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43048.24,41080.15546368767,46128.92337094775
31,13,2011/9/30,41569.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41009.0,39040.91718243767,44089.68508969775
31,13,2011/10/7,45559.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43651.9,41683.81561993767,46732.58352719775
31,13,2011/10/14,43719.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,42538.773,40570.69061993767,45619.45852719775
31,13,2011/10/21,44647.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,44411.0,42442.91718243767,47491.68508969775
31,13,2011/10/28,41332.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,41762.887,39794.80390118767,44843.57180844775
31,13,2011/11/4,43234.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,1,43338.258,41370.17499493767,46418.94290219775
31,13,2011/11/11,45702.09,25879.08,8716.86,163.33,3983.24,7898.07,0,1,45339.566,43371.48358868767,48420.25149594775
31,13,2011/11/18,46325.73,6756.03,591.76,71.38,462.18,12533.58,0,1,45019.85,43051.76874493767,48100.53665219775
31,13,2011/11/25,47252.42,403.7,92.35,40307.29,95.5,492.36,1,5,46487.844,44519.76093243767,49568.52883969775
31,13,2011/12/2,42838.37,5425.3,96.94,1100.35,2779.95,24475.38,0,1,42672.617,40704.53436993767,45753.30227719775
31,13,2011/12/9,41530.29,2876.83,11.87,471.16,1915.49,11604.37,0,1,42399.437,40431.35468243767,45480.12258969775
31,13,2011/12/16,43998.55,1263.97,47.0,477.99,566.44,5199.2,0,1,43955.812,41987.72968243767,47036.49758969775
31,13,2011/12/23,46385.07,2240.27,18.26,974.28,86.0,6207.39,0,1,46519.918,44551.83515118767,49600.60305844775
31,13,2011/12/30,39469.65,6123.19,24716.69,114.74,845.42,3413.9,1,5,39591.28,37623.19843243767,42671.96633969775
31,13,2012/1/6,44118.01,6105.78,25953.41,91.69,1254.6,6256.02,0,1,44070.906,42102.82343243767,47151.59133969775
31,13,2012/1/13,43539.82,4371.53,14136.14,54.52,719.85,3942.03,0,1,43404.906,41436.82343243767,46485.59133969775
31,13,2012/1/20,44990.05,3918.1,2626.22,74.41,167.56,3302.94,0,1,45515.133,43547.04999493767,48595.81790219775
31,13,2012/1/27,40779.44,2391.52,1189.61,50.82,313.76,4791.34,0,1,41613.516,39645.43280743767,44694.20071469775
31,13,2012/2/3,44700.15,60394.73,2578.65,128.54,33529.14,7737.46,0,1,44848.3,42880.21796368767,47928.98587094775
31,13,2012/2/10,46266.74,16946.96,3789.56,83.24,11187.79,8316.25,1,5,46499.445,44531.36249493767,49580.13040219775
31,13,2012/2/17,44539.56,13158.2,6689.78,10.34,6529.43,7435.73,0,1,45671.82,43703.73749493767,48752.50540219775
31,13,2012/2/24,45384.04,12329.67,4657.57,5.3,1538.63,5781.58,0,1,45221.617,43253.53436993767,48302.30227719775
31,13,2012/3/2,48558.92,21236.34,1039.56,26.38,11668.85,7948.31,0,1,48192.383,46224.29999493767,51273.06790219775
31,13,2012/3/9,45338.61,6284.13,768.91,2.69,1051.13,8527.38,0,1,46347.88,44379.79608868767,49428.56399594775
31,13,2012/3/16,45999.76,6738.65,801.74,8.13,2047.38,7905.67,0,1,45521.875,43553.79218243767,48602.56008969775
31,13,2012/3/23,44058.26,4783.0,70.51,2.38,837.58,6900.79,0,1,44164.83,42196.74530743767,47245.51321469775
31,13,2012/3/30,44506.97,9546.49,584.62,-1.0,1334.23,3691.1,0,1,43959.508,41991.42499493767,47040.19290219775
31,13,2012/4/6,45709.61,12625.17,399.0,21.86,3623.01,16629.1,0,1,45549.355,43581.27265118767,48630.04055844775
31,13,2012/4/13,43005.37,6352.11,4720.65,13.89,1482.03,3076.8,0,1,43375.105,41407.02265118767,46455.79055844775
31,13,2012/4/20,47289.81,8373.31,645.86,16.05,311.94,7709.86,0,1,47723.05,45754.96796368767,50803.73587094775
31,13,2012/4/27,42723.81,2973.44,-0.91,10.16,542.5,9196.82,0,1,43406.86,41438.77655743767,46487.54446469775
